#            mhscp              width               c000               c100               c200               c300
     2.2000000e+03      1.0000000e-15      8.5868810e-21      8.5868810e-21      8.5868810e-21      8.5868810e-21
     2.2000000e+03      1.5000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.2000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.2000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.2000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.2000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.2000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.2000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.2000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.2000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.2000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.4000000e+03      0.0000000e+00      1.0913413e-02      1.0913413e-02      1.0913413e-02      1.0913413e-02
     2.4000000e+03      1.0000000e-22      1.0913365e-02      1.0913365e-02      1.0913365e-02      1.0913365e-02
     2.4000000e+03      1.0000000e-20      1.0908660e-02      1.0908660e-02      1.0908660e-02      1.0908660e-02
     2.4000000e+03      1.0000000e-19      1.0865832e-02      1.0865832e-02      1.0865832e-02      1.0865832e-02
     2.4000000e+03      5.0000000e-19      1.0674522e-02      1.0674522e-02      1.0674522e-02      1.0674522e-02
     2.4000000e+03      1.0000000e-18      1.0433708e-02      1.0433708e-02      1.0433708e-02      1.0433708e-02
     2.4000000e+03      1.8000000e-18      1.0046454e-02      1.0046454e-02      1.0046454e-02      1.0046454e-02
     2.4000000e+03      3.2000000e-18      9.3706149e-03      9.3706149e-03      9.3706149e-03      9.3706149e-03
     2.4000000e+03      5.6000000e-18      8.2463721e-03      8.2463721e-03      8.2463721e-03      8.2463721e-03
     2.4000000e+03      1.0000000e-17      6.3948201e-03      6.3948201e-03      6.3948201e-03      6.3948201e-03
     2.4000000e+03      1.5000000e-17      4.6948363e-03      4.6948363e-03      4.6948363e-03      4.6948363e-03
     2.4000000e+03      2.2000000e-17      2.9874443e-03      2.9874443e-03      2.9874443e-03      2.9874443e-03
     2.4000000e+03      3.2000000e-17      1.5411936e-03      1.5411936e-03      1.5411936e-03      1.5411936e-03
     2.4000000e+03      4.6000000e-17      6.0899585e-04      6.0899585e-04      6.0899585e-04      6.0899585e-04
     2.4000000e+03      6.8000000e-17      1.4642232e-04      1.4642232e-04      1.4642232e-04      1.4642232e-04
     2.4000000e+03      1.0000000e-16      2.0385315e-05      2.0385315e-05      2.0385315e-05      2.0385315e-05
     2.4000000e+03      1.5000000e-16      1.1695592e-06      1.1695592e-06      1.1695592e-06      1.1695592e-06
     2.4000000e+03      2.2000000e-16      2.9898200e-08      2.9898200e-08      2.9898200e-08      2.9898200e-08
     2.4000000e+03      3.2000000e-16      2.4243160e-10      2.4243160e-10      2.4243160e-10      2.4243160e-10
     2.4000000e+03      4.6000000e-16      4.6761016e-13      4.6761016e-13      4.6761016e-13      4.6761016e-13
     2.4000000e+03      6.8000000e-16      4.6969032e-17      4.6969032e-17      4.6969032e-17      4.6969032e-17
     2.4000000e+03      1.0000000e-15      2.9955028e-23      2.9955028e-23      2.9955028e-23      2.9955028e-23
     2.4000000e+03      1.5000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.4000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.4000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.4000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.4000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.4000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.4000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.4000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.4000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.4000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      0.0000000e+00      8.5245787e-03      8.5245787e-03      8.5245787e-03      8.5245787e-03
     2.6000000e+03      1.0000000e-22      8.5245465e-03      8.5245465e-03      8.5245465e-03      8.5245465e-03
     2.6000000e+03      1.0000000e-20      8.5213591e-03      8.5213591e-03      8.5213591e-03      8.5213591e-03
     2.6000000e+03      1.0000000e-19      8.4922788e-03      8.4922788e-03      8.4922788e-03      8.4922788e-03
     2.6000000e+03      5.0000000e-19      8.3609237e-03      8.3609237e-03      8.3609237e-03      8.3609237e-03
     2.6000000e+03      1.0000000e-18      8.1925176e-03      8.1925176e-03      8.1925176e-03      8.1925176e-03
     2.6000000e+03      1.8000000e-18      7.9156148e-03      7.9156148e-03      7.9156148e-03      7.9156148e-03
     2.6000000e+03      3.2000000e-18      7.4180863e-03      7.4180863e-03      7.4180863e-03      7.4180863e-03
     2.6000000e+03      5.6000000e-18      6.5618505e-03      6.5618505e-03      6.5618505e-03      6.5618505e-03
     2.6000000e+03      1.0000000e-17      5.1043923e-03      5.1043923e-03      5.1043923e-03      5.1043923e-03
     2.6000000e+03      1.5000000e-17      3.7390583e-03      3.7390583e-03      3.7390583e-03      3.7390583e-03
     2.6000000e+03      2.2000000e-17      2.3591821e-03      2.3591821e-03      2.3591821e-03      2.3591821e-03
     2.6000000e+03      3.2000000e-17      1.1961730e-03      1.1961730e-03      1.1961730e-03      1.1961730e-03
     2.6000000e+03      4.6000000e-17      4.5909343e-04      4.5909343e-04      4.5909343e-04      4.5909343e-04
     2.6000000e+03      6.8000000e-17      1.0472735e-04      1.0472735e-04      1.0472735e-04      1.0472735e-04
     2.6000000e+03      1.0000000e-16      1.3328830e-05      1.3328830e-05      1.3328830e-05      1.3328830e-05
     2.6000000e+03      1.5000000e-16      6.4530078e-07      6.4530078e-07      6.4530078e-07      6.4530078e-07
     2.6000000e+03      2.2000000e-16      1.2540936e-08      1.2540936e-08      1.2540936e-08      1.2540936e-08
     2.6000000e+03      3.2000000e-16      6.8845393e-11      6.8845393e-11      6.8845393e-11      6.8845393e-11
     2.6000000e+03      4.6000000e-16      8.5531621e-14      8.5531621e-14      8.5531621e-14      8.5531621e-14
     2.6000000e+03      6.8000000e-16      5.9113819e-18      5.9113819e-18      5.9113819e-18      5.9113819e-18
     2.6000000e+03      1.0000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      1.5000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      0.0000000e+00      5.0445467e-03      5.0445467e-03      5.0445467e-03      5.0445467e-03
     2.8000000e+03      1.0000000e-22      5.0445200e-03      5.0445200e-03      5.0445200e-03      5.0445200e-03
     2.8000000e+03      1.0000000e-20      5.0418830e-03      5.0418830e-03      5.0418830e-03      5.0418830e-03
     2.8000000e+03      1.0000000e-19      5.0179029e-03      5.0179029e-03      5.0179029e-03      5.0179029e-03
     2.8000000e+03      5.0000000e-19      4.9112421e-03      4.9112421e-03      4.9112421e-03      4.9112421e-03
     2.8000000e+03      1.0000000e-18      4.7780021e-03      4.7780021e-03      4.7780021e-03      4.7780021e-03
     2.8000000e+03      1.8000000e-18      4.5659915e-03      4.5659915e-03      4.5659915e-03      4.5659915e-03
     2.8000000e+03      3.2000000e-18      4.2021900e-03      4.2021900e-03      4.2021900e-03      4.2021900e-03
     2.8000000e+03      5.6000000e-18      3.6131478e-03      3.6131478e-03      3.6131478e-03      3.6131478e-03
     2.8000000e+03      1.0000000e-17      2.6844583e-03      2.6844583e-03      2.6844583e-03      2.6844583e-03
     2.8000000e+03      1.5000000e-17      1.8778683e-03      1.8778683e-03      1.8778683e-03      1.8778683e-03
     2.8000000e+03      2.2000000e-17      1.1181268e-03      1.1181268e-03      1.1181268e-03      1.1181268e-03
     2.8000000e+03      3.2000000e-17      5.2587637e-04      5.2587637e-04      5.2587637e-04      5.2587637e-04
     2.8000000e+03      4.6000000e-17      1.8316447e-04      1.8316447e-04      1.8316447e-04      1.8316447e-04
     2.8000000e+03      6.8000000e-17      3.6229956e-05      3.6229956e-05      3.6229956e-05      3.6229956e-05
     2.8000000e+03      1.0000000e-16      3.7958508e-06      3.7958508e-06      3.7958508e-06      3.7958508e-06
     2.8000000e+03      1.5000000e-16      1.3901937e-07      1.3901937e-07      1.3901937e-07      1.3901937e-07
     2.8000000e+03      2.2000000e-16      1.9172738e-09      1.9172738e-09      1.9172738e-09      1.9172738e-09
     2.8000000e+03      3.2000000e-16      6.9064724e-12      6.9064724e-12      6.9064724e-12      6.9064724e-12
     2.8000000e+03      4.6000000e-16      4.6723479e-15      4.6723479e-15      4.6723479e-15      4.6723479e-15
     2.8000000e+03      6.8000000e-16      8.3040987e-20      8.3040987e-20      8.3040987e-20      8.3040987e-20
     2.8000000e+03      1.0000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      1.5000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      0.0000000e+00      1.5079089e-03      1.5079089e-03      1.5079089e-03      1.5079089e-03
     3.0000000e+03      1.0000000e-22      1.5078975e-03      1.5078975e-03      1.5078975e-03      1.5078975e-03
     3.0000000e+03      1.0000000e-20      1.5067720e-03      1.5067720e-03      1.5067720e-03      1.5067720e-03
     3.0000000e+03      1.0000000e-19      1.4965649e-03      1.4965649e-03      1.4965649e-03      1.4965649e-03
     3.0000000e+03      5.0000000e-19      1.4517360e-03      1.4517360e-03      1.4517360e-03      1.4517360e-03
     3.0000000e+03      1.0000000e-18      1.3969623e-03      1.3969623e-03      1.3969623e-03      1.3969623e-03
     3.0000000e+03      1.8000000e-18      1.3123414e-03      1.3123414e-03      1.3123414e-03      1.3123414e-03
     3.0000000e+03      3.2000000e-18      1.1734635e-03      1.1734635e-03      1.1734635e-03      1.1734635e-03
     3.0000000e+03      5.6000000e-18      9.6283898e-04      9.6283898e-04      9.6283898e-04      9.6283898e-04
     3.0000000e+03      1.0000000e-17      6.6046671e-04      6.6046671e-04      6.6046671e-04      6.6046671e-04
     3.0000000e+03      1.5000000e-17      4.2441331e-04      4.2441331e-04      4.2441331e-04      4.2441331e-04
     3.0000000e+03      2.2000000e-17      2.2565760e-04      2.2565760e-04      2.2565760e-04      2.2565760e-04
     3.0000000e+03      3.2000000e-17      9.0743099e-05      9.0743099e-05      9.0743099e-05      9.0743099e-05
     3.0000000e+03      4.6000000e-17      2.5441765e-05      2.5441765e-05      2.5441765e-05      2.5441765e-05
     3.0000000e+03      6.8000000e-17      3.5743640e-06      3.5743640e-06      3.5743640e-06      3.5743640e-06
     3.0000000e+03      1.0000000e-16      2.2991154e-07      2.2991154e-07      2.2991154e-07      2.2991154e-07
     3.0000000e+03      1.5000000e-16      4.3306042e-09      4.3306042e-09      4.3306042e-09      4.3306042e-09
     3.0000000e+03      2.2000000e-16      3.2629235e-11      3.2629235e-11      3.2629235e-11      3.2629235e-11
     3.0000000e+03      3.2000000e-16      9.4017211e-14      9.4017211e-14      9.4017211e-14      9.4017211e-14
     3.0000000e+03      4.6000000e-16      6.5006061e-17      6.5006061e-17      6.5006061e-17      6.5006061e-17
     3.0000000e+03      6.8000000e-16      9.3864418e-22      9.3864418e-22      9.3864418e-22      9.3864418e-22
     3.0000000e+03      1.0000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.5000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e-22      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e-20      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e-19      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      5.0000000e-19      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e-18      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.8000000e-18      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      3.2000000e-18      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      5.6000000e-18      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e-17      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.5000000e-17      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      2.2000000e-17      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      3.2000000e-17      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      4.6000000e-17      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      6.8000000e-17      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e-16      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.5000000e-16      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      2.2000000e-16      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      3.2000000e-16      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      4.6000000e-16      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      6.8000000e-16      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.5000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
