#            mhscp              width               c000               c100               c200               c300
     1.3000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      0.0000000e+00      1.5115868e-01      1.5115868e-01      1.5115868e-01      1.5109913e-01
     1.4000000e+03      1.0000000e-22      1.5115768e-01      1.5115768e-01      1.5115768e-01      1.5109813e-01
     1.4000000e+03      1.0000000e-20      1.5105878e-01      1.5105878e-01      1.5105878e-01      1.5099928e-01
     1.4000000e+03      1.0000000e-19      1.5016287e-01      1.5016287e-01      1.5016287e-01      1.5010381e-01
     1.4000000e+03      5.0000000e-19      1.4624845e-01      1.4624845e-01      1.4624845e-01      1.4619132e-01
     1.4000000e+03      1.0000000e-18      1.4150653e-01      1.4150653e-01      1.4150653e-01      1.4145173e-01
     1.4000000e+03      1.8000000e-18      1.3425449e-01      1.3425449e-01      1.3425449e-01      1.3420321e-01
     1.4000000e+03      3.2000000e-18      1.2249284e-01      1.2249284e-01      1.2249284e-01      1.2244718e-01
     1.4000000e+03      5.6000000e-18      1.0479415e-01      1.0479415e-01      1.0479415e-01      1.0475672e-01
     1.4000000e+03      1.0000000e-17      7.9005670e-02      7.9005670e-02      7.9005670e-02      7.8979649e-02
     1.4000000e+03      1.5000000e-17      5.7632788e-02      5.7632788e-02      5.7632788e-02      5.7615550e-02
     1.4000000e+03      2.2000000e-17      3.7416966e-02      3.7416966e-02      3.7416966e-02      3.7407258e-02
     1.4000000e+03      3.2000000e-17      2.0564496e-02      2.0564496e-02      2.0564496e-02      2.0560202e-02
     1.4000000e+03      4.6000000e-17      9.2017894e-03      9.2017894e-03      9.2017894e-03      9.2004077e-03
     1.4000000e+03      6.8000000e-17      2.7883313e-03      2.7883313e-03      2.7883313e-03      2.7880949e-03
     1.4000000e+03      1.0000000e-16      5.5542453e-04      5.5542453e-04      5.5542453e-04      5.5540587e-04
     1.4000000e+03      1.5000000e-16      5.5296310e-05      5.5296310e-05      5.5296310e-05      5.5295939e-05
     1.4000000e+03      2.2000000e-16      2.9521664e-06      2.9521664e-06      2.9521664e-06      2.9521647e-06
     1.4000000e+03      3.2000000e-16      6.7077814e-08      6.7077814e-08      6.7077814e-08      6.7077813e-08
     1.4000000e+03      4.6000000e-16      5.6065699e-10      5.6065699e-10      5.6065699e-10      5.6065699e-10
     1.4000000e+03      6.8000000e-16      6.5001576e-13      6.5001576e-13      6.5001576e-13      6.5001576e-13
     1.4000000e+03      1.0000000e-15      9.4892851e-17      9.4892851e-17      9.4892851e-17      9.4892851e-17
     1.4000000e+03      1.5000000e-15      2.1171953e-22      2.1171953e-22      2.1171953e-22      2.1171953e-22
     1.4000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      0.0000000e+00      1.1075359e-01      1.1075359e-01      1.1075359e-01      1.1073900e-01
     1.5000000e+03      1.0000000e-22      1.1075287e-01      1.1075287e-01      1.1075287e-01      1.1073828e-01
     1.5000000e+03      1.0000000e-20      1.1068138e-01      1.1068138e-01      1.1068138e-01      1.1066680e-01
     1.5000000e+03      1.0000000e-19      1.1003374e-01      1.1003374e-01      1.1003374e-01      1.1001925e-01
     1.5000000e+03      5.0000000e-19      1.0720322e-01      1.0720322e-01      1.0720322e-01      1.0718917e-01
     1.5000000e+03      1.0000000e-18      1.0377253e-01      1.0377253e-01      1.0377253e-01      1.0375900e-01
     1.5000000e+03      1.8000000e-18      9.8521873e-02      9.8521873e-02      9.8521873e-02      9.8509119e-02
     1.5000000e+03      3.2000000e-18      8.9995466e-02      8.9995466e-02      8.9995466e-02      8.9983970e-02
     1.5000000e+03      5.6000000e-18      7.7138120e-02      7.7138120e-02      7.7138120e-02      7.7128485e-02
     1.5000000e+03      1.0000000e-17      5.8337373e-02      5.8337373e-02      5.8337373e-02      5.8330366e-02
     1.5000000e+03      1.5000000e-17      4.2683774e-02      4.2683774e-02      4.2683774e-02      4.2678853e-02
     1.5000000e+03      2.2000000e-17      2.7801768e-02      2.7801768e-02      2.7801768e-02      2.7798722e-02
     1.5000000e+03      3.2000000e-17      1.5323051e-02      1.5323051e-02      1.5323051e-02      1.5321469e-02
     1.5000000e+03      4.6000000e-17      6.8621309e-03      6.8621309e-03      6.8621309e-03      6.8614602e-03
     1.5000000e+03      6.8000000e-17      2.0711487e-03      2.0711487e-03      2.0711487e-03      2.0709533e-03
     1.5000000e+03      1.0000000e-16      4.0801220e-04      4.0801220e-04      4.0801220e-04      4.0797372e-04
     1.5000000e+03      1.5000000e-16      3.9920597e-05      3.9920597e-05      3.9920597e-05      3.9916966e-05
     1.5000000e+03      2.2000000e-16      2.0927844e-06      2.0927844e-06      2.0927844e-06      2.0926371e-06
     1.5000000e+03      3.2000000e-16      4.6055652e-08      4.6055652e-08      4.6055652e-08      4.6054083e-08
     1.5000000e+03      4.6000000e-16      3.5383779e-10      3.5383779e-10      3.5383779e-10      3.5383503e-10
     1.5000000e+03      6.8000000e-16      3.3397906e-13      3.3397906e-13      3.3397906e-13      3.3397892e-13
     1.5000000e+03      1.0000000e-15      3.6063112e-17      3.6063112e-17      3.6063112e-17      3.6063112e-17
     1.5000000e+03      1.5000000e-15      5.0954796e-23      5.0954796e-23      5.0954796e-23      5.0954796e-23
     1.5000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.6000000e+03      0.0000000e+00      9.9117429e-02      9.9117429e-02      9.9117429e-02      9.9105368e-02
     1.6000000e+03      1.0000000e-22      9.9116775e-02      9.9116775e-02      9.9116775e-02      9.9104714e-02
     1.6000000e+03      1.0000000e-20      9.9052011e-02      9.9052011e-02      9.9052011e-02      9.9039958e-02
     1.6000000e+03      1.0000000e-19      9.8465281e-02      9.8465281e-02      9.8465281e-02      9.8453297e-02
     1.6000000e+03      5.0000000e-19      9.5901302e-02      9.5901302e-02      9.5901302e-02      9.5889620e-02
     1.6000000e+03      1.0000000e-18      9.2794330e-02      9.2794330e-02      9.2794330e-02      9.2783014e-02
     1.6000000e+03      1.8000000e-18      8.8040636e-02      8.8040636e-02      8.8040636e-02      8.8029883e-02
     1.6000000e+03      3.2000000e-18      8.0325582e-02      8.0325582e-02      8.0325582e-02      8.0315743e-02
     1.6000000e+03      5.6000000e-18      6.8703765e-02      6.8703765e-02      6.8703765e-02      6.8695309e-02
     1.6000000e+03      1.0000000e-17      5.1744299e-02      5.1744299e-02      5.1744299e-02      5.1737879e-02
     1.6000000e+03      1.5000000e-17      3.7669559e-02      3.7669559e-02      3.7669559e-02      3.7664845e-02
     1.6000000e+03      2.2000000e-17      2.4351044e-02      2.4351044e-02      2.4351044e-02      2.4347963e-02
     1.6000000e+03      3.2000000e-17      1.3266577e-02      1.3266577e-02      1.3266577e-02      1.3264875e-02
     1.6000000e+03      4.6000000e-17      5.8395205e-03      5.8395205e-03      5.8395205e-03      5.8387593e-03
     1.6000000e+03      6.8000000e-17      1.7132298e-03      1.7132298e-03      1.7132298e-03      1.7130025e-03
     1.6000000e+03      1.0000000e-16      3.2364386e-04      3.2364386e-04      3.2364386e-04      3.2360089e-04
     1.6000000e+03      1.5000000e-16      2.9680669e-05      2.9680669e-05      2.9680669e-05      2.9677070e-05
     1.6000000e+03      2.2000000e-16      1.4265177e-06      1.4265177e-06      1.4265177e-06      1.4263949e-06
     1.6000000e+03      3.2000000e-16      2.8107271e-08      2.8107271e-08      2.8107271e-08      2.8106237e-08
     1.6000000e+03      4.6000000e-16      1.9120817e-10      1.9120817e-10      1.9120817e-10      1.9120685e-10
     1.6000000e+03      6.8000000e-16      1.5297059e-13      1.5297059e-13      1.5297059e-13      1.5297055e-13
     1.6000000e+03      1.0000000e-15      1.1597633e-17      1.1597633e-17      1.1597633e-17      1.1597633e-17
     1.6000000e+03      1.5000000e-15      7.1292972e-24      7.1292972e-24      7.1292972e-24      7.1292972e-24
     1.6000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.6000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.6000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.6000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.6000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.6000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.6000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.6000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.6000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.7000000e+03      0.0000000e+00      8.9762380e-02      8.9762380e-02      8.9762380e-02      8.9753679e-02
     1.7000000e+03      1.0000000e-22      8.9761763e-02      8.9761763e-02      8.9761763e-02      8.9753062e-02
     1.7000000e+03      1.0000000e-20      8.9700668e-02      8.9700668e-02      8.9700668e-02      8.9691974e-02
     1.7000000e+03      1.0000000e-19      8.9147252e-02      8.9147252e-02      8.9147252e-02      8.9138613e-02
     1.7000000e+03      5.0000000e-19      8.6730418e-02      8.6730418e-02      8.6730418e-02      8.6722022e-02
     1.7000000e+03      1.0000000e-18      8.3805243e-02      8.3805243e-02      8.3805243e-02      8.3797140e-02
     1.7000000e+03      1.8000000e-18      7.9337381e-02      7.9337381e-02      7.9337381e-02      7.9329727e-02
     1.7000000e+03      3.2000000e-18      7.2107191e-02      7.2107191e-02      7.2107191e-02      7.2100261e-02
     1.7000000e+03      5.6000000e-18      6.1269840e-02      6.1269840e-02      6.1269840e-02      6.1263992e-02
     1.7000000e+03      1.0000000e-17      4.5593620e-02      4.5593620e-02      4.5593620e-02      4.5589326e-02
     1.7000000e+03      1.5000000e-17      3.2743348e-02      3.2743348e-02      3.2743348e-02      3.2740315e-02
     1.7000000e+03      2.2000000e-17      2.0769862e-02      2.0769862e-02      2.0769862e-02      2.0767985e-02
     1.7000000e+03      3.2000000e-17      1.1016935e-02      1.1016935e-02      1.1016935e-02      1.1015976e-02
     1.7000000e+03      4.6000000e-17      4.6738601e-03      4.6738601e-03      4.6738601e-03      4.6734737e-03
     1.7000000e+03      6.8000000e-17      1.2958661e-03      1.2958661e-03      1.2958661e-03      1.2957665e-03
     1.7000000e+03      1.0000000e-16      2.2609409e-04      2.2609409e-04      2.2609409e-04      2.2607810e-04
     1.7000000e+03      1.5000000e-16      1.8422966e-05      1.8422966e-05      1.8422966e-05      1.8421829e-05
     1.7000000e+03      2.2000000e-16      7.5967717e-07      7.5967717e-07      7.5967717e-07      7.5964398e-07
     1.7000000e+03      3.2000000e-16      1.2325725e-08      1.2325725e-08      1.2325725e-08      1.2325497e-08
     1.7000000e+03      4.6000000e-16      6.6397786e-11      6.6397786e-11      6.6397786e-11      6.6397570e-11
     1.7000000e+03      6.8000000e-16      3.8073340e-14      3.8073340e-14      3.8073340e-14      3.8073336e-14
     1.7000000e+03      1.0000000e-15      1.7118179e-18      1.7118179e-18      1.7118179e-18      1.7118179e-18
     1.7000000e+03      1.5000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.7000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.7000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.7000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.7000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.7000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.7000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.7000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.7000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.7000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.8000000e+03      0.0000000e+00      6.5055355e-02      6.5055355e-02      6.5055355e-02      6.5053343e-02
     1.8000000e+03      1.0000000e-22      6.5054886e-02      6.5054886e-02      6.5054886e-02      6.5052874e-02
     1.8000000e+03      1.0000000e-20      6.5008444e-02      6.5008444e-02      6.5008444e-02      6.5006433e-02
     1.8000000e+03      1.0000000e-19      6.4587821e-02      6.4587821e-02      6.4587821e-02      6.4585825e-02
     1.8000000e+03      5.0000000e-19      6.2752383e-02      6.2752383e-02      6.2752383e-02      6.2750451e-02
     1.8000000e+03      1.0000000e-18      6.0534164e-02      6.0534164e-02      6.0534164e-02      6.0532309e-02
     1.8000000e+03      1.8000000e-18      5.7153279e-02      5.7153279e-02      5.7153279e-02      5.7151541e-02
     1.8000000e+03      3.2000000e-18      5.1701628e-02      5.1701628e-02      5.1701628e-02      5.1700076e-02
     1.8000000e+03      5.6000000e-18      4.3580079e-02      4.3580079e-02      4.3580079e-02      4.3578802e-02
     1.8000000e+03      1.0000000e-17      3.1958444e-02      3.1958444e-02      3.1958444e-02      3.1957551e-02
     1.8000000e+03      1.5000000e-17      2.2574659e-02      2.2574659e-02      2.2574659e-02      2.2574064e-02
     1.8000000e+03      2.2000000e-17      1.3994256e-02      1.3994256e-02      1.3994256e-02      1.3993919e-02
     1.8000000e+03      3.2000000e-17      7.1855491e-03      7.1855491e-03      7.1855491e-03      7.1853991e-03
     1.8000000e+03      4.6000000e-17      2.9145309e-03      2.9145309e-03      2.9145309e-03      2.9144827e-03
     1.8000000e+03      6.8000000e-17      7.5394964e-04      7.5394964e-04      7.5394964e-04      7.5394152e-04
     1.8000000e+03      1.0000000e-16      1.1924047e-04      1.1924047e-04      1.1924047e-04      1.1923986e-04
     1.8000000e+03      1.5000000e-16      8.4012243e-06      8.4012243e-06      8.4012243e-06      8.4012135e-06
     1.8000000e+03      2.2000000e-16      2.8943224e-07      2.8943224e-07      2.8943224e-07      2.8943220e-07
     1.8000000e+03      3.2000000e-16      3.8497539e-09      3.8497539e-09      3.8497539e-09      3.8497539e-09
     1.8000000e+03      4.6000000e-16      1.7350129e-11      1.7350129e-11      1.7350129e-11      1.7350129e-11
     1.8000000e+03      6.8000000e-16      8.4307804e-15      8.4307804e-15      8.4307804e-15      8.4307804e-15
     1.8000000e+03      1.0000000e-15      2.8926215e-19      2.8926215e-19      2.8926215e-19      2.8926215e-19
     1.8000000e+03      1.5000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.8000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.8000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.8000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.8000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.8000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.8000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.8000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.8000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.8000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.9000000e+03      0.0000000e+00      3.6056875e-02      3.6056875e-02      3.6056875e-02      3.6056808e-02
     1.9000000e+03      1.0000000e-22      3.6056600e-02      3.6056600e-02      3.6056600e-02      3.6056533e-02
     1.9000000e+03      1.0000000e-20      3.6029394e-02      3.6029394e-02      3.6029394e-02      3.6029327e-02
     1.9000000e+03      1.0000000e-19      3.5783038e-02      3.5783038e-02      3.5783038e-02      3.5782972e-02
     1.9000000e+03      5.0000000e-19      3.4709106e-02      3.4709106e-02      3.4709106e-02      3.4709042e-02
     1.9000000e+03      1.0000000e-18      3.3413582e-02      3.3413582e-02      3.3413582e-02      3.3413520e-02
     1.9000000e+03      1.8000000e-18      3.1444214e-02      3.1444214e-02      3.1444214e-02      3.1444157e-02
     1.9000000e+03      3.2000000e-18      2.8282674e-02      2.8282674e-02      2.8282674e-02      2.8282624e-02
     1.9000000e+03      5.6000000e-18      2.3608415e-02      2.3608415e-02      2.3608415e-02      2.3608374e-02
     1.9000000e+03      1.0000000e-17      1.7008233e-02      1.7008233e-02      1.7008233e-02      1.7008206e-02
     1.9000000e+03      1.5000000e-17      1.1776995e-02      1.1776995e-02      1.1776995e-02      1.1776977e-02
     1.9000000e+03      2.2000000e-17      7.1022722e-03      7.1022722e-03      7.1022722e-03      7.1022626e-03
     1.9000000e+03      3.2000000e-17      3.5082690e-03      3.5082690e-03      3.5082690e-03      3.5082651e-03
     1.9000000e+03      4.6000000e-17      1.3492161e-03      1.3492161e-03      1.3492161e-03      1.3492149e-03
     1.9000000e+03      6.8000000e-17      3.2141699e-04      3.2141699e-04      3.2141699e-04      3.2141683e-04
     1.9000000e+03      1.0000000e-16      4.5122637e-05      4.5122637e-05      4.5122637e-05      4.5122627e-05
     1.9000000e+03      1.5000000e-16      2.6482688e-06      2.6482688e-06      2.6482688e-06      2.6482687e-06
     1.9000000e+03      2.2000000e-16      7.3469647e-08      7.3469647e-08      7.3469647e-08      7.3469647e-08
     1.9000000e+03      3.2000000e-16      8.4167189e-10      8.4167189e-10      8.4167189e-10      8.4167189e-10
     1.9000000e+03      4.6000000e-16      3.8709518e-12      3.8709518e-12      3.8709518e-12      3.8709518e-12
     1.9000000e+03      6.8000000e-16      1.8933279e-15      1.8933279e-15      1.8933279e-15      1.8933279e-15
     1.9000000e+03      1.0000000e-15      4.7534313e-20      4.7534313e-20      4.7534313e-20      4.7534313e-20
     1.9000000e+03      1.5000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.9000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.9000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.9000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.9000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.9000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.9000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.9000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.9000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.9000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.0000000e+03      0.0000000e+00      1.7278533e-02      1.7278533e-02      1.7278533e-02      1.7278514e-02
     2.0000000e+03      1.0000000e-22      1.7278396e-02      1.7278396e-02      1.7278396e-02      1.7278376e-02
     2.0000000e+03      1.0000000e-20      1.7264776e-02      1.7264776e-02      1.7264776e-02      1.7264757e-02
     2.0000000e+03      1.0000000e-19      1.7141468e-02      1.7141468e-02      1.7141468e-02      1.7141449e-02
     2.0000000e+03      5.0000000e-19      1.6604380e-02      1.6604380e-02      1.6604380e-02      1.6604362e-02
     2.0000000e+03      1.0000000e-18      1.5957459e-02      1.5957459e-02      1.5957459e-02      1.5957441e-02
     2.0000000e+03      1.8000000e-18      1.4976209e-02      1.4976209e-02      1.4976209e-02      1.4976193e-02
     2.0000000e+03      3.2000000e-18      1.3406753e-02      1.3406753e-02      1.3406753e-02      1.3406739e-02
     2.0000000e+03      5.6000000e-18      1.1100950e-02      1.1100950e-02      1.1100950e-02      1.1100939e-02
     2.0000000e+03      1.0000000e-17      7.8809151e-03      7.8809151e-03      7.8809151e-03      7.8809074e-03
     2.0000000e+03      1.5000000e-17      5.3678002e-03      5.3678002e-03      5.3678002e-03      5.3677953e-03
     2.0000000e+03      2.2000000e-17      3.1644206e-03      3.1644206e-03      3.1644206e-03      3.1644179e-03
     2.0000000e+03      3.2000000e-17      1.5141942e-03      1.5141942e-03      1.5141942e-03      1.5141931e-03
     2.0000000e+03      4.6000000e-17      5.5759444e-04      5.5759444e-04      5.5759444e-04      5.5759415e-04
     2.0000000e+03      6.8000000e-17      1.2430102e-04      1.2430102e-04      1.2430102e-04      1.2430098e-04
     2.0000000e+03      1.0000000e-16      1.5866162e-05      1.5866162e-05      1.5866162e-05      1.5866160e-05
     2.0000000e+03      1.5000000e-16      7.9999023e-07      7.9999023e-07      7.9999023e-07      7.9999021e-07
     2.0000000e+03      2.2000000e-16      1.7923122e-08      1.7923122e-08      1.7923122e-08      1.7923122e-08
     2.0000000e+03      3.2000000e-16      1.6493054e-10      1.6493054e-10      1.6493054e-10      1.6493054e-10
     2.0000000e+03      4.6000000e-16      6.7506183e-13      6.7506183e-13      6.7506183e-13      6.7506183e-13
     2.0000000e+03      6.8000000e-16      2.9788405e-16      2.9788405e-16      2.9788405e-16      2.9788405e-16
     2.0000000e+03      1.0000000e-15      9.5020591e-21      9.5020591e-21      9.5020591e-21      9.5020591e-21
     2.0000000e+03      1.5000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.0000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.0000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.0000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.0000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.2000000e+03      0.0000000e+00      6.0214451e-03      6.0214451e-03      6.0214451e-03      6.0214451e-03
     2.2000000e+03      1.0000000e-22      6.0213980e-03      6.0213980e-03      6.0213980e-03      6.0213980e-03
     2.2000000e+03      1.0000000e-20      6.0167324e-03      6.0167324e-03      6.0167324e-03      6.0167324e-03
     2.2000000e+03      1.0000000e-19      5.9744891e-03      5.9744891e-03      5.9744891e-03      5.9744891e-03
     2.2000000e+03      5.0000000e-19      5.7904211e-03      5.7904211e-03      5.7904211e-03      5.7904211e-03
     2.2000000e+03      1.0000000e-18      5.5685564e-03      5.5685564e-03      5.5685564e-03      5.5685564e-03
     2.2000000e+03      1.8000000e-18      5.2316954e-03      5.2316954e-03      5.2316954e-03      5.2316954e-03
     2.2000000e+03      3.2000000e-18      4.6920055e-03      4.6920055e-03      4.6920055e-03      4.6920055e-03
     2.2000000e+03      5.6000000e-18      3.8968792e-03      3.8968792e-03      3.8968792e-03      3.8968792e-03
     2.2000000e+03      1.0000000e-17      2.7811823e-03      2.7811823e-03      2.7811823e-03      2.7811823e-03
     2.2000000e+03      1.5000000e-17      1.9048921e-03      1.9048921e-03      1.9048921e-03      1.9048921e-03
     2.2000000e+03      2.2000000e-17      1.1310113e-03      1.1310113e-03      1.1310113e-03      1.1310113e-03
     2.2000000e+03      3.2000000e-17      5.4620948e-04      5.4620948e-04      5.4620948e-04      5.4620948e-04
     2.2000000e+03      4.6000000e-17      2.0363247e-04      2.0363247e-04      2.0363247e-04      2.0363247e-04
     2.2000000e+03      6.8000000e-17      4.6451967e-05      4.6451967e-05      4.6451967e-05      4.6451967e-05
     2.2000000e+03      1.0000000e-16      6.2642527e-06      6.2642527e-06      6.2642527e-06      6.2642527e-06
     2.2000000e+03      1.5000000e-16      3.6854567e-07      3.6854567e-07      3.6854567e-07      3.6854567e-07
     2.2000000e+03      2.2000000e-16      1.1041629e-08      1.1041629e-08      1.1041629e-08      1.1041629e-08
     2.2000000e+03      3.2000000e-16      1.2987113e-10      1.2987113e-10      1.2987113e-10      1.2987113e-10
     2.2000000e+03      4.6000000e-16      4.5921930e-13      4.5921930e-13      4.5921930e-13      4.5921930e-13
     2.2000000e+03      6.8000000e-16      1.2996184e-16      1.2996184e-16      1.2996184e-16      1.2996184e-16
